Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
495,2024-01-21,88.38,86.67608072597965,0.0,0.9,-0.0,755.405851236515,13.825350727320497,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
496,2024-01-21,95.0,91.87091194393116,0.0,0.9,-0.0,755.405851236515,13.825350727320497,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
497,2024-01-21,98.81405,102.28853750748344,-2.0,0.37368421052631584,197.6281,953.033951236515,13.892017393987164,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
498,2024-01-21,101.87,96.7430054148126,2.0,0.8486842105263158,-203.74,749.293951236515,13.95868406065383,0.0,0.9,-0.0,2263.2806076210522,7.212210526315786
499,2024-01-21,105.1,111.35696118942232,-2.0,0.32236842105263164,210.2,959.4939512365149,14.025350727320497,-1.6,0.4789473684210526,168.16,2431.440607621052,7.26554385964912
500,2024-01-21,105.1,96.15994949237911,1.168975069087506,0.5999999999609142,-122.85927976109687,836.634671475418,14.064316562956748,-1.4399999999999997,0.10000000000000003,151.34399999999997,2582.784607621052,7.31354385964912
501,2024-01-21,102.41,104.9330358683161,-1.899999999851474,0.1,194.57899998478945,1031.2136714602075,14.12764989628513,0.0,0.10000000000000003,-0.0,2582.784607621052,7.31354385964912
502,2024-01-21,97.75,92.67316669437791,0.0,0.1,-0.0,1031.2136714602075,14.12764989628513,0.0,0.10000000000000003,-0.0,2582.784607621052,7.31354385964912
503,2024-01-21,95.0,90.08034924465446,0.0,0.1,-0.0,1031.2136714602075,14.12764989628513,0.0,0.10000000000000003,-0.0,2582.784607621052,7.31354385964912
504,2024-01-22,84.4,71.796720909459,2.0,0.575,-168.8,862.4136714602075,14.194316562951796,1.8000000000000003,0.5275000000000001,-151.92000000000004,2430.864607621052,7.37354385964912
505,2024-01-22,82.2,82.11308508747767,-0.6001066993966064,0.41707718436931407,49.32877069040105,911.7424421506086,14.21432011959835,1.5684210526315787,0.9,-128.92421052631576,2301.9403970947365,7.425824561403505
506,2024-01-22,77.9,74.29760408250856,0.033359223710854494,0.42500000000064203,-2.5986835270755653,909.143758623533,14.215432093722045,0.0,0.9,-0.0,2301.9403970947365,7.425824561403505
507,2024-01-22,77.9,88.6884020942825,0.0,0.42500000000064203,-0.0,909.143758623533,14.215432093722045,0.0,0.9,-0.0,2301.9403970947365,7.425824561403505
508,2024-01-22,82.49,92.00448486863785,1.9999999999972968,0.9,-164.979999999777,744.163758623756,14.282098760388621,0.0,0.9,-0.0,2301.9403970947365,7.425824561403505
509,2024-01-22,95.68,91.08766465630339,0.0,0.9,-0.0,744.163758623756,14.282098760388621,0.0,0.9,-0.0,2301.9403970947365,7.425824561403505
510,2024-01-22,106.0,102.1451998712865,0.0,0.9,-0.0,744.163758623756,14.282098760388621,0.0,0.9,-0.0,2301.9403970947365,7.425824561403505
511,2024-01-22,114.5,129.9617769836249,0.0,0.9,-0.0,744.163758623756,14.282098760388621,-1.6,0.4789473684210526,183.20000000000002,2485.1403970947363,7.479157894736839
512,2024-01-22,131.8,115.14582029266425,-2.0,0.37368421052631584,263.6,1007.7637586237561,14.348765427055287,-1.4399999999999997,0.10000000000000003,189.79199999999997,2674.932397094736,7.527157894736839
513,2024-01-22,114.0,123.45571225607925,-1.0400000000000003,0.1,118.56000000000003,1126.323758623756,14.383432093721954,0.0,0.10000000000000003,-0.0,2674.932397094736,7.527157894736839
514,2024-01-22,99.83,90.04495706498201,2.0,0.575,-199.66,926.663758623756,14.45009876038862,0.0,0.10000000000000003,-0.0,2674.932397094736,7.527157894736839
515,2024-01-22,97.73,97.05287736181495,0.0,0.575,-0.0,926.663758623756,14.45009876038862,1.8000000000000003,0.5275000000000001,-175.91400000000004,2499.018397094736,7.587157894736839
516,2024-01-22,94.5,108.03349499979063,-1.805,0.1,170.5725,1097.236258623756,14.510265427055288,1.5684210526315787,0.9,-148.2157894736842,2350.8026076210517,7.639438596491225
517,2024-01-22,95.0,88.44254206873495,1.3684210526316578,0.4250000000000187,-130.0000000000075,967.2362586237484,14.55587946214301,0.0,0.9,-0.0,2350.8026076210517,7.639438596491225
